"Provider.CCN","Hospital.Name","State.Code","City","County","Rural.Versus.Urban","Provider.Type","Type.of.Control","FTE...Employees.on.Payroll","Number.of.Beds","Total.Discharges.Title.XVIII","Total.Salaries.From.Worksheet.A","Total.Income","Total.Costs","Year","for_profit","urban","LOGFTE...Employees.on.Payroll","Total.Salaries.From.Worksheet.ALOG","Total.Income.ALOG","logDischarge","logTotalCosts","post"
360355,"OHIO VALLEY MEDICAL CENTER","OH","SPRINGFIELD","CLARK","U",1,"For-profit",235.6,24,52,16318779,-2185517,48127110,2022,1,0,5.46213545177743,16.6078270885249,NA,3.95124371858143,17.6893561937669,1
361313,"MORROW COUNTY HOSPITAL","OH","MOUNT GILEAD","MORROW","R",1,"Non-profit",138.89,23,101,6951233,7824996,21918567,2022,0,1,4.93368225292813,15.7544296118776,15.8728337832083,4.61512051684126,16.9028446438195,1
371300,"ATOKA MEMORIAL HOSPITAL","OK","ATOKA","ATOKA","R",1,"Non-profit",94.77,25,213,5471848,-346706,12603476,2022,0,1,4.5514529034821,15.5151269601209,NA,5.36129216570943,16.3494832068916,1
373025,"VALIR REHAB HOSPITAL","OK","OKLAHOMA CITY","OKLAHOMA","U",5,"For-profit",145.9,50,448,9295014,-17434,16620625,2022,1,0,4.98292145552874,16.0449886853227,NA,6.10479323241498,16.6261549519793,1
431319,"PHILIP HEALTH SERVICES INC","SD","PHILIP","HAAKON","R",1,"Non-profit",76.42,18,141,8254516,1511510,15642055,2022,0,1,4.33624444201875,15.9262710024848,14.2286197091242,4.94875989037817,16.5654736783119,1
461309,"KANE COUNTY HOSPITAL","UT","KANAB","KANE","R",1,"Non-profit",80.81,25,56,5755448,3931727,14137672,2022,0,1,4.39210072024536,15.5656574424602,15.1845893275234,4.02535169073515,16.4643535655571,1
673059,"LAREDO REHABILITATION HOSPITAL","TX","LAREDO","WEBB","U",5,"For-profit",52,21,245,4389827,2417258,8307603,2022,1,0,3.95124371858143,15.29480037653,14.6981443978863,5.50125821054473,15.9326816775692,1
140125,"GATEWAY REGIONAL","IL","GRANITE CITY","MADISON","U",1,"For-profit",381.78,288,639,31863354,-7371499,85306611,2022,1,0,5.94484452647276,17.276967129975,NA,6.45990445437753,18.2617625123895,1
150097,"MAJOR HOSPITAL","IN","SHELBYVILLE","SHELBY","U",1,"Non-profit",712.03,46,771,66623237,-6775430,134342866,2022,0,0,6.56812004535579,18.0145639785617,NA,6.64768837356333,18.7159057915043,1
150160,"INDIANA ORTHOPAEDIC HOSPITAL LLC","IN","INDIANAPOLIS","MARION","U",1,"For-profit",343.85,38,506,27666299,64838475,127665134,2022,1,0,5.84020551576585,17.1357255878478,17.9874097351227,6.22653666928747,18.6649212531828,1
190034,"ABBEVILLE GENERAL HOSPITAL","LA","ABBEVILLE","VERMILION PARISH","R",1,"Non-profit",405,44,405,31790359,9083454,57661718,2022,0,1,6.00388706710654,17.2746736256826,16.0219650747208,6.00388706710654,17.8701040450827,1
351329,"SANFORD HILLSBORO","ND","HILLSBORO","TRAILL","R",1,"Non-profit",44.65,16,32,6113797,1564818,14784362,2022,0,1,3.79885430732251,15.6260585783956,14.263280081264,3.46573590279973,16.5090805584946,1
400021,"HOSPITAL DE LA CONCEPCION","PR","SAN GERMAN","SAN GERMAN MUNICIPIO","U",1,"Non-profit",677.88,167,413,32340135,4438248,74419993,2022,0,0,6.51897028112517,17.2918195865016,15.3057702619409,6.02344759296103,18.125235186822,1
453092,"SOUTH TEXAS REHABILITATION HOSPITAL","TX","BROWNSVILLE","CAMERON","U",5,"For-profit",120.6,40,343,8058764,1285805,15791949,2022,1,0,4.79247928429309,15.9022707528476,14.0668955393118,5.83773044716594,16.5750108111669,1
463301,"PRIMARY CHILDRENS HOSPITAL","UT","SALT LAKE CITY","SALT LAKE","U",7,"Non-profit",2970,287,31,254874121,167764096,641647659,2022,0,0,7.99631723179675,19.3562803381036,18.938069360092,3.43398720448515,20.2795498932416,1
464013,"SALT LAKE CITY BEHAVIORAL HEALTH","UT","SALT LAKE CITY","SALT LAKE","U",4,"For-profit",177.6,118,157,13430355,775728,21750787,2022,1,0,5.17953383055807,16.4130280015082,13.5615572222565,5.05624580534831,16.8951604987524,1
13300,"THE CHILDRENS HOSPITAL OF ALABAMA","AL","BIRMINGHAM","JEFFERSON","U",7,"Non-profit",4371.1,351,82,339074021,73028520,634096642,2022,0,0,8.38276997266156,19.6417289925421,18.1063606077467,4.40671924726425,20.2677119329616,1
30112,"ARIZONA ORTHOPEDIC SURGICAL HOSPITAL","AZ","CHANDLER","MARICOPA","U",1,"For-profit",86,24,181,6541601,-2489416,27228228,2022,1,0,4.45434729625351,15.6936924946977,NA,5.19849703126583,17.1197647872478,1
30131,"OASIS HOSPITAL","AZ","PHOENIX","MARICOPA","U",1,"For-profit",161,64,822,12763294,2654901,59725708,2022,1,0,5.08140436498446,16.362083953036,14.7919179238274,6.71174039505618,17.9052731054382,1
41317,"DALLAS COUNTY MEDICAL CENTER","AR","FORDYCE","DALLAS","R",1,"Non-profit",82,22,72,5489647,1100509,12947756,2022,0,1,4.40671924726425,15.5183745126935,13.9112833580161,4.27666611901606,16.3764330492415,1
100289,"CCF HOSPITAL - WESTON","FL","WESTON","BROWARD","R",1,"Non-profit",1642.06,258,3703,134289529,-16832246,440114793,2022,0,1,7.40370683014867,18.7155086912163,NA,8.21689858091361,19.9025461440317,1
140034,"SSM HEALTH ST. MARYS HOSPITAL","IL","CENTRALIA","MARION","R",1,"Non-profit",387,92,1407,31100846,21272168,82164487,2022,0,1,5.95842469302978,17.2527455793518,16.8729101095797,7.24921505711439,18.2242337350437,1
140046,"SSM HEALTH GOOD SAMARITAN HOSPITAL","IL","MT. VERNON","JEFFERSON","R",1,"Non-profit",721,111,2649,58583146,17741811,170466381,2022,0,1,6.58063913728495,17.8859576022578,16.6914346153174,7.88193748927207,18.9540486563599,1
140120,"PEKIN MEMORIAL HOSPITAL","IL","PEKIN","TAZEWELL","U",1,"Non-profit",247.5,39,686,14636567,16252279,45626728,2022,0,0,5.51141058200874,16.4990335444638,16.6037437030603,6.53087762772588,17.6360042431223,1
140202,"CONDELL MEDICAL CENTER","IL","LIBERTYVILLE","LAKE","U",1,"Non-profit",1290.65,257,5052,113454337,9019234,331178923,2022,0,0,7.16290124642184,18.5469109967538,16.014869966038,8.52753948347038,19.6181693401654,1
140291,"GOOD SHEPHERD HOSPITAL","IL","BARRINGTON","LAKE","U",1,"Non-profit",911.72,176,3762,87940104,80435245,269543177,2022,0,0,6.81533292539094,18.2921665043408,18.2029630087396,8.23270600986098,19.4122391469836,1
153043,"COMMUNITY HEALTH NETWORK REHAB HOSP","IN","INDIANAPOLIS","MARION","U",5,"For-profit",134.7,60,710,10789174,13217867,26876102,2022,1,0,4.90305008341632,16.1940537819407,16.3970800329253,6.56526497003536,17.1067480482226,1
170187,"SALINA SURGICAL HOSPITAL","KS","SALINA","SALINE","R",1,"For-profit",94.58,16,368,7036643,6002130,21479488,2022,1,1,4.54944603721573,15.7666417678158,15.6076249641947,5.90808293816893,16.8826089911942,1
170190,"MANHATTAN SURGICAL HOSPITAL","KS","MANHATTAN","RILEY","U",1,"For-profit",122.84,13,95,9725401,5545305,28254586,2022,1,0,4.81088269557262,16.0902516805519,15.5284621817625,4.55387689160054,17.1567663386648,1
170197,"KANSAS MEDICAL CENTER","KS","ANDOVER","BUTLER","U",1,"For-profit",228.54,58,1170,16296102,9274575,45281852,2022,1,0,5.43171124971857,16.6064364960739,16.0427873433055,7.0647590277918,17.6284168920828,1
171309,"JEWELL COUNTY HOSPITAL","KS","MANKATO","JEWELL","R",1,"Non-profit",54.76,25,31,3726099,17304,7599773,2022,0,1,4.00296000042025,15.130872399839,9.75869296763289,3.43398720448515,15.8436289363894,1
171323,"STAFFORD COUNTY HOSPITAL","KS","STAFFORD","STAFFORD","R",1,"Non-profit",6.31,25,35,634007,382917,12838098,2022,0,1,1.84213567655312,13.3598152743679,12.855573534495,3.55534806148941,16.3679277144125,1
171376,"HOSPITAL DISTRICT #1 CRAWFORD COUNTY","KS","GIRARD","CRAWFORD","R",1,"Non-profit",123.65,23,139,10416427,-996375,19876557,2022,0,1,4.81745499396743,16.1588946372139,NA,4.93447393313069,16.8050515550589,1
194074,"SOLUTIONS MEDICAL CONSULTING  LLC","LA","RUSTON","","R",4,"For-profit",41.6,18,42,2004879,-23852,2726004,2022,1,1,3.72810016726722,14.5110942677745,NA,3.73766961828337,14.818347358589,1
263030,"ST. LUKES REHAB HOSPITAL","MO","CHESTERFIELD","ST. LOUIS","U",5,"For-profit",83.87,35,755,6763051,5132394,14792304,2022,1,0,4.42926798099632,15.7269846775607,15.4510827749586,6.62671774924902,16.5096176034875,1
281362,"PHELPS MEMORIAL HEALTH CENTER","NE","HOLDREGE","PHELPS","R",1,"Non-profit",229.6,25,361,19132774,-10318402,53381606,2022,0,1,5.43633866444541,16.7669133387449,NA,5.88887795833288,17.7929767876627,1
370202,"HILLCREST HOSPITAL SOUTH","OK","TULSA","TULSA","R",1,"For-profit",798.4,152,2456,66536327,18364989,184106530,2022,1,1,6.68260972499725,18.0132586271513,16.7259566382703,7.80628928926703,19.0310251154276,1
391306,"ENDLESS MOUNTAINS HEALTH SYSTEMS","PA","MONTROSE","SUSQUEHANNA","R",1,"Non-profit",167.19,25,196,7503995,-613986,16165697,2022,0,1,5.11913089024955,15.8309461033567,NA,5.27811465923052,16.5984020860593,1
393055,"ST. MARY REHABILITATION HOSPITAL","PA","LANGHORNE","BUCKS","U",5,"For-profit",123.1,50,716,10505046,10938964,20918980,2022,1,0,4.81299703319041,16.1673662711189,16.2078416521193,6.57368016696065,16.8561674388022,1
400019,"HOSPITAL PAVIA SANTURCE","PR","SANTURCE","","U",1,"For-profit",712.69,156,471,25347309,22845,67934859,2022,1,0,6.56904654326024,17.0481831285206,10.0364875539974,6.15485809401642,18.0340598481251,1
400117,"HOSPITAL DR. SUSONI","PR","ARECIBO","ARECIBO","U",1,"For-profit",403.53,119,531,13415861,514521,30784568,2022,1,0,6.0002508343886,16.4119482216682,13.1509916497498,6.27476202124194,17.2425240834208,1
400123,"METRO MAYAGUEZ","PR","MAYAGUEZ","MAYAGUEZ","U",1,"For-profit",482.07,122,309,16250185,349049,42694494,2022,1,0,6.17808933172177,16.6036148512906,12.7629675924754,5.73334127689775,17.5695805237488,1
450883,"BAYLOR MEDICAL CENTER AT TROPHY CLUB","TX","TROPHY CLUB","DENTON","U",1,"For-profit",175.63,21,125,13559450,28667481,56164073,2022,1,0,5.16837950943364,16.422594279182,17.1712739721229,4.8283137373023,17.8437878399808,1
452122,"EL PASO LTAC HOSPITAL","TX","EL PASO","EL PASO","U",2,"For-profit",71.47,33,37,4059824,1000334,7682161,2022,1,0,4.26927778123189,15.2166501808846,13.8158445021987,3.61091791264422,15.8544114457522,1
520189,"AURORA MEDICAL CENTER KENOSHA","WI","KENOSHA","KENOSHA","U",1,"Non-profit",862.56,151,1747,87100767,43195573,236934502,2022,0,0,6.75990471170336,18.2825762477541,17.5812485711114,7.46565531013406,19.283294298035,1
520206,"AURORA MEDICAL CENTER - SUMMIT","WI","SUMMIT","WAUKESHA","R",1,"Non-profit",497.01,91,1214,47732353,35322103,155596332,2022,0,1,6.20861014661856,17.6811199859023,17.3800194732639,7.10167597161944,18.8627755961659,1
523027,"REHABILITATION HOSPITAL OF WISCONSIN","WI","WAUKESHA","WAUKESHA","U",5,"For-profit",112.8,40,595,9286684,8103548,17428831,2022,1,0,4.72561633906396,16.0440921041213,15.9078125484292,6.38856140554563,16.6736363469739,1
673031,"METHODIST REHABILITATION HOSPITAL","TX","DALLAS","DALLAS","U",5,"For-profit",120.1,50,609,10332252,10655556,20771903,2022,1,0,4.78832472908594,16.1507808231443,16.1815920042276,6.4118182677099,16.8491118141877,1
140172,"FRANCISCAN ST. JAMES HEALTH","IL","OLYMPIA FIELDS","COOK","R",1,"Non-profit",1295.88,154,2425,121688809,-61749762,263158338,2022,0,1,7.16694528003267,18.616977598101,NA,7.79358680337158,19.3882664546127,1
140181,"SOUTH SHORE HOSPITAL CORPORATION","IL","CHICAGO","COOK","U",1,"Non-profit",236.24,122,437,20457572,1759094,44228877,2022,0,0,5.46484823743567,16.8338636408691,14.3803094617461,6.07993319509559,17.6048884595154,1
152014,"SSH - EVANSVILLE  LLC.","IN","EVANSVILLE","VANDERBURGH","U",2,"For-profit",140.05,60,236,10185255,-4890952,28596370,2022,1,0,4.94199950170612,16.1364516441485,NA,5.46383180502561,17.1687903446577,1
170185,"ST. LUKES SOUTH","KS","OVERLAND PARK","JOHNSON","U",1,"Non-profit",806.69,91,2160,72989981,-13720845,180802680,2022,0,0,6.69293945568412,18.1058327431181,NA,7.67786350067821,19.0129168288213,1
171384,"NEWMAN REGIONAL HEALTH","KS","EMPORIA","LYON","R",1,"Non-profit",379.69,23,466,36544041,-4095194,71786677,2022,0,1,5.93935513030943,17.4140286939324,NA,6.14418563412565,18.0892094596975,1
172007,"SSH - WICHITA  INC.","KS","WICHITA","SEDGWICK","U",2,"For-profit",122.17,48,190,10725734,-356735,25412110,2022,1,0,4.80541351741597,16.188156458665,NA,5.24702407216049,17.0507363900228,1
230003,"SPECTRUM HEALTH ZEELAND","MI","ZEELAND","OTTAWA","U",1,"Non-profit",323.24,55,347,23289549,18672982,78912691,2022,0,0,5.77839508136525,16.9635152771389,16.7425882242421,5.84932477994686,18.1838526220574,1
230038,"SPECTRUM HEALTH  HOSPITALS","MI","GRAND RAPIDS","KENT","R",1,"Non-profit",9608.31,1144,8031,728635631,83498175,1798140899,2022,0,1,9.17038362801867,20.4066843447193,18.2403353332948,8.99106433218846,21.3100191342192,1
260104,"SSM HEALTH DEPAUL HOSPITAL","MO","BRIDGETON","ST. LOUIS","U",1,"Non-profit",1516,431,3413,146946708,-16078284,482651133,2022,0,0,7.32383056620232,18.8055805484007,NA,8.13534694890671,19.9948046587129,1
260191,"BARNES JEWISH ST. PETERS HOSPITAL","MO","ST. PETERS","ST. CHARLES","U",1,"Non-profit",573.65,110,1806,48388430,11716378,154920402,2022,0,0,6.35201945424515,17.6947712935232,16.2764982499805,7.49886973397693,18.8584220074951,1
260200,"SSM HEALTH ST. JOSEPH HOSPITAL - LSL","MO","LAKE ST. LOUIS","ST. CHARLES","U",1,"Non-profit",813,179,2491,71801172,6616547,185354384,2022,0,0,6.70073110954781,18.089411357005,15.7050841906235,7.82043951526218,19.0377801398305,1
310012,"THE VALLEY HOSPITAL","NJ","RIDGEWOOD","BERGEN","U",1,"Non-profit",3238.39,385,7212,314323305,164348951,706427876,2022,0,0,8.08283157170366,19.5659326479212,18.9175024753343,8.88350158432321,20.3757316685366,1
361303,"LODI COMMUNITY HOSPITAL","OH","LODI","MEDINA","U",1,"Non-profit",124.21,20,7,10251248,12051211,21861383,2022,0,0,4.8219736815561,16.1429100122346,16.3046757107767,1.94591014905531,16.9002323049511,1
361311,"HARRISON COMMUNITY HOSPITAL","OH","CADIZ","HARRISON","R",1,"Non-profit",91.3,25,94,6277140,-391422,11300528,2022,0,1,4.51415078760092,15.6524250206992,NA,4.54329478227,16.2403600082547,1
361321,"BARNESVILLE HOSPITAL","OH","BARNESVILLE","BELMONT","U",1,"Non-profit",162.06,25,95,7648785,1055762,18998286,2022,0,0,5.08796663703258,15.8500573696595,13.8697733390588,4.55387689160054,16.7598593225352,1
361332,"HIGHLAND DISTRICT HOSPITAL","OH","HILLSBORO","HIGHLAND","R",1,"Non-profit",318.48,25,253,20963278,18236198,45113816,2022,0,1,5.76355967869206,16.8582827983188,16.7189190779007,5.53338948872752,17.6246990990234,1
520196,"OAK LEAF SURGICAL HOSPITAL LLC","WI","ALTOONA","EAU CLAIRE","U",1,"For-profit",257.84,13,118,20247336,37442689,72534326,2022,1,0,5.55233923750718,16.8235337873071,17.4383220285758,4.77068462446567,18.0995704698461,1
521308,"AMERY REGIONAL MEDICAL CENTER","WI","AMERY","POLK","R",1,"Non-profit",220.1,25,477,20840027,1677576,61477554,2022,0,1,5.39408198853242,16.852386070434,14.3328604523159,6.16751649088834,17.9341826905472,1
521345,"WESTFIELDS HOSPITAL","WI","NEW RICHMOND","ST. CROIX","R",1,"Non-profit",288.23,25,463,23278504,4195351,58751165,2022,0,1,5.66375877252688,16.9630409175943,15.2494875654202,6.13772705408623,17.8888215405792,1
523028,"UW HEALTH REHABILITATION HOSPITAL","WI","MADISON","DANE","U",5,"For-profit",125.1,50,610,10542265,13384447,22903110,2022,1,0,4.82911341747287,16.1709029736264,16.4096039191784,6.41345895716736,16.9467832671637,1
34026,"UBH OF PHOENIX  LLC DBA VALLEY HSP","AZ","PHOENIX","MARICOPA","U",4,"For-profit",231.9,122,236,16852417,53167437,27480915,2022,1,0,5.44630624426149,16.6400046466123,17.7889566804443,5.46383180502561,17.1290023217073,1
50357,"GOLETA VALLEY COTTAGE HOSPITAL","CA","SANTA BARBARA","SANTA BARBARA","U",1,"Non-profit",313.43,24,471,31142702,7353398,77847633,2022,0,0,5.74757604965462,17.2540904900343,15.8106730772805,6.15485809401642,18.1702640511578,1
50396,"SANTA BARBARA COTTAGE HOSPITAL","CA","SANTA BARBARA","SANTA BARBARA","R",1,"Non-profit",2586.7,371,5821,298166240,-106079242,614720813,2022,0,1,7.85813821102406,19.5131617412769,NA,8.66922734727174,20.236678760097,1
51331,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","CA","SOLVANG","SANTA BARBARA","R",1,"Non-profit",92.2,11,74,9590568,-683729,19144522,2022,0,1,4.52396013056255,16.0762906734686,NA,4.30406509320417,16.7675271752274,1
60117,"ANIMAS SURGICAL HOSPITAL","CO","DURANGO","LA PLATA","R",1,"For-profit",124.01,12,181,11111422,6542663,38493919,2022,1,1,4.82036220751468,16.2234841462247,15.6938548270998,5.19849703126583,17.466010838731,1
61306,"LINCOLN COMMUNITY HOSPITAL","CO","HUGO","LINCOLN","R",1,"Non-profit",136.98,15,130,10582272,43926,22645573,2022,0,1,4.91983492976976,16.1746907061416,10.6902616788747,4.86753445045558,16.9354749382513,1
150002,"METHODIST HOSPITALS  INC","IN","GARY","LAKE","U",1,"Non-profit",1778.79,405,2654,149270637,-27151388,344678757,2022,0,0,7.48368863685326,18.8212715720352,NA,7.88382321489215,19.6581234020859,1
150069,"KINGS DAUGHTERS HOSPITAL","IN","MADISON","JEFFERSON","R",1,"Non-profit",718.09,43,831,54589160,-43451486,93440649,2022,0,1,6.57659490938221,17.815345886206,NA,6.72262979485545,18.3528370226536,1
151332,"DECATUR CO. MEMORIAL HOSPITAL","IN","GREENSBURG","DECATUR","R",1,"Non-profit",333.78,25,317,33504713,-13189229,67400397,2022,0,1,5.81048209331526,17.327196673467,NA,5.75890177387728,18.0261614660729,1
170196,"KANSAS SPINE & SPECIALTY HOSPITAL","KS","WICHITA","SEGWICK","U",1,"For-profit",168.79,35,790,12085189,16461389,50586047,2022,1,0,5.12865533870084,16.3074912112196,16.6165281360441,6.67203294546107,17.7391863452433,1
230021,"LAKELAND MEDICAL CENTER  ST. JOSEPH","MI","ST. JOSEPH","BERRIEN","U",1,"Non-profit",2027.97,270,2803,175294112,-65262538,426236844,2022,0,0,7.61479057170225,18.9819757611927,NA,7.93844555116479,19.8705057215696,1
261314,"HERMANN AREA DISTRICT HOSPITAL","MO","HERMANN","GASCONADE","R",1,"Non-profit",92.99,24,68,9065347,-1620652,18796349,2022,0,1,4.53249196049011,16.0199696805339,NA,4.21950770517611,16.7491732068128,1
281357,"SIDNEY REGIONAL MEDICAL CENTER","NE","SIDNEY","CHEYENNE","R",1,"Non-profit",248.3,19,184,28305458,3048337,54546959,2022,0,1,5.51463769251412,17.1585652062088,14.9301067539814,5.21493575760899,17.8145725216683,1
423031,"SPARTANBURG REHABILITATION INSTITUTE","SC","SPARTANBURG","SPARTANBURG","U",5,"For-profit",119,40,598,9152211,1687270,17796906,2022,1,0,4.77912349311153,16.0295060474059,14.3386223961433,6.39359075395063,16.6945351799291,1
424006,"PALMETTO LOW COUNTRY BHD","SC","CHARLESTON","CHARLESTON","U",4,"For-profit",129.1,108,133,8070799,-947255,13932089,2022,1,0,4.8605872978526,15.9037630440192,NA,4.89034912822175,16.4497052986187,1
424007,"SPRINGBROOK BHS","SC","TRAVELERS REST","GREENVILLE","U",4,"For-profit",262.85,135,123,15098835,1905787,22042727,2022,1,0,5.57158352726546,16.5301281464909,14.4604056045906,4.81218435537242,16.9084932641777,1
424008,"THREE RIVER CTR FOR BEHAV HEALTH","SC","WEST COLUMBIA","LEXINGTON","U",4,"For-profit",183,122,228,11635379,-25137348,19777459,2022,1,0,5.20948615284142,16.2695609283178,NA,5.42934562895444,16.8000534128127,1
450039,"TCHD D/B/A JPS HEALTH NETWORK","TX","FORT WORTH","TARRANT","U",1,"Non-profit",5689.65,434,1624,522732550,154358693,1024989264,2022,0,0,8.64640401380492,20.0745805145585,18.8547896273784,7.39264752072162,20.7479479753356,1
451377,"REEVES COUNTY HOSPITAL","TX","PECOS","REEVES","R",1,"Non-profit",193.83,25,102,20862141,52466041,39377002,2022,0,1,5.26698148623818,16.8534466388952,17.7756766801766,4.62497281328427,17.488692498262,1
520102,"AURORA LAKELAND MEDICAL CENTER","WI","ELKHORN","WALWORTH","R",1,"Non-profit",262.91,62,822,28922632,10359470,69818905,2022,0,1,5.57181176828897,17.1801349607956,16.1534116351858,6.71174039505618,18.0614153763328,1
520138,"AURORA HEALTH CARE METRO  INC.","WI","MILWAUKEE","MILWAUKEE","R",1,"Non-profit",5271.7,938,7817,488281223,154765234,1443475864,2022,0,1,8.57010817016262,20.0064020744731,18.8574199073333,8.96405612822033,21.0903198364564,1
520139,"WEST ALLIS MEMORIAL HOSPITAL","WI","WEST ALLIS","MILWAUKEE","U",1,"Non-profit",946.54,202,1720,85357991,43177800,239375765,2022,0,0,6.85281323071785,18.2623646290669,17.5808370322393,7.4500795698075,19.2935451137165,1
521304,"ST. JOSEPHS HEALTH SERVICES","WI","HILLSBORO","VERNON","R",1,"Non-profit",119.51,25,68,10294208,6596743,31777146,2022,0,1,4.78340004987879,16.1470919649359,15.7020866003444,4.21950770517611,17.2742579101314,1
521344,"MEMORIAL HOSPITAL OF BOSCOBEL","WI","BOSCOBEL","GRANT","R",1,"Non-profit",98.08,25,83,8764948,2939821,26674219,2022,0,1,4.5857834721879,15.9862711436331,14.8938592531076,4.4188406077966,17.099208076373,1
670069,"METHODIST MCKINNEY HOSPITAL","TX","MCKINNEY","COLLIN","U",1,"For-profit",173.44,23,148,13803014,8229813,62297937,2022,1,0,5.15583171825128,16.4403975320775,15.9232738506454,4.99721227376411,17.9474388692447,1
10049,"MEDICAL CENTER ENTERPRISE","AL","ENTERPRISE","COFFEE","R",1,"For-profit",326.51,99,774,20101809,4511621,54289420,2022,1,1,5.78846057611883,16.8163203689795,15.322167070405,6.65157187358973,17.8098399224575,1
30002,"BANNER UNIVERSITY MEDICAL CENTER PHX","AZ","PHOENIX","","R",1,"Non-profit",3680.42,656,3227,304584694,-20417054,959875067,2022,0,1,8.21078215508538,19.5344597476552,NA,8.07930819205196,20.6823136954157,1
